,about,demographic,ispublic,coverphoto,stages,hiresphotos,medialinks,headline,preferredpronouns,diversitytagids,eventnumber,venuenumber,links,Artist_Score,Profile_Rating
d9fa269c-ad54-4cc2-aa1c-3d1668ca8b05,1,0,5,2,0,1,1,1,0,1,0.0,0.0,5,17.0,3.0
da1d86e8-bda4-4d41-b4a1-1ddd7ecc014d,1,0,5,0,0,0,1,1,0,0,0.0,0.0,2,10.0,2.0
da1eecc3-e121-40a8-8704-513c9f3cf5ef,1,0,5,2,0,1,1,1,0,1,0.056179775280898875,0.6,5,17.656179775280897,3.0
da25b945-1839-4e5a-b931-9360f152984f,1,1,5,2,1,1,1,1,0,1,0.014044943820224719,0.2,5,19.214044943820223,3.0
da29f1d8-9653-43cd-ba23-4b1de4bac33a,0,0,5,0,0,0,1,0,0,0,0.0,0.0,0,6.0,1.0
da2b196c-50db-47c4-9964-ca372da5f5cb,1,0,5,2,1,1,1,1,0,1,0.014044943820224719,0.2,5,18.214044943820223,3.0
da931855-086e-46de-83d6-d974e4bfb97a,1,1,5,2,1,0,1,0,0,0,0.014044943820224719,0.2,2,13.214044943820223,2.0
dacfa30d-b73b-4f39-90bc-38b04a28c4b5,1,0,0,2,1,0,1,0,0,0,0.0,0.0,0,5.0,1.0
dadf1e82-41e9-4702-a893-48b4067693de,0,0,5,2,0,0,1,1,0,1,0.0,0.0,5,15.0,3.0
daea1ce8-dac1-44c2-97a6-35394f45e644,0,0,5,0,0,0,1,0,0,0,0.0,0.0,1,7.0,1.0
dafa76dd-f9b8-4f09-a90f-79e6d4dc0f19,1,0,5,2,0,1,1,1,0,1,0.028089887640449437,0.2,5,17.22808988764045,3.0
dba34db6-13e0-4eb3-bc5c-7cf17ce8ae31,1,1,5,2,1,0,1,1,0,0,0.16853932584269662,1.6,5,18.768539325842696,3.0
dbc2be5f-11dd-4a55-b828-3466d0e4b4b8,1,0,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,17.214044943820223,3.0
dbca18c9-cf80-459c-a968-2288ed7720e6,1,1,5,2,1,0,1,1,0,1,0.028089887640449437,0.2,5,18.22808988764045,3.0
dbded052-e814-4fe9-b0c0-a6f2dde27c61,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0,3.0,1.0
dbe4b93b-7a3c-42b7-a990-61acbbcf1cd2,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
dbfd4f2f-19be-4cb0-aee7-282c8d1d1a32,1,0,5,2,1,1,1,1,0,0,0.0,0.0,2,14.0,2.0
dc057eef-4b27-4b9a-8413-1f54f4825bc0,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
dc3ba840-e72d-44e4-ad4d-a3d3ce1551e4,1,0,5,2,1,0,1,1,1,1,0.0,0.0,5,18.0,3.0
dc70b36b-1c9e-44bd-83d0-9ea370af6fc7,1,0,5,2,0,1,1,1,0,0,0.042134831460674156,0.4,5,16.442134831460674,3.0
dc88eabe-da9a-4e81-bef6-4935d6c4b62d,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,1.0,0.0
dc939347-f0b5-40c2-b3d8-d1f0eed2565a,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
dca94303-d22b-4798-ad27-ba8ea743ca8e,1,1,5,2,1,0,1,0,0,0,0.0,0.0,2,13.0,2.0
dcefd928-5725-4a65-9e06-16c047a50dde,0,0,5,0,0,0,1,0,0,0,0.0,0.0,0,6.0,1.0
dcf7ec73-68e2-48af-99c4-c6ee02a27672,1,0,5,0,0,0,1,1,0,1,0.0,0.0,5,14.0,2.0
dd4efba4-d138-4ecb-8446-01e2124a56b6,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
dd5778d2-311f-4b3a-a280-b9eb11480153,1,0,5,2,1,1,1,1,0,1,0.21067415730337077,1.4000000000000001,5,19.61067415730337,3.0
dd958a15-233b-497a-bd8f-0eb1bfd922a6,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
dd97d0c5-dc8d-4399-8503-524de8d67f4b,0,0,5,2,0,0,1,0,0,0,0.014044943820224719,0.2,2,10.214044943820223,2.0
ddbf63a4-bd37-4eb1-b333-24a85d5d913d,1,0,5,2,1,0,1,1,0,0,0.0,0.0,5,16.0,3.0
ddd0983d-9df4-4665-9660-6affeb0e6132,1,0,0,2,0,0,1,1,0,0,0.0,0.0,0,5.0,1.0
dde89495-e306-4bb8-a623-e10ea4f598c3,1,0,5,2,0,1,1,1,0,0,0.0,0.0,2,13.0,2.0
de61584d-d5bf-4c5d-b717-3c02ba2eb5a2,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
de63dab9-ac60-4299-b107-a1ac25edab69,1,0,5,2,1,1,1,1,0,1,0.11235955056179775,1.4000000000000001,5,19.512359550561797,3.0
de672736-8c8e-4f8a-811c-8d19bda3d842,1,0,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,17.42808988764045,3.0
debf0ccb-ae6b-41a9-8f26-0243f45bd5bf,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
df37069a-dee0-4c5a-bd42-e66be51c71fb,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
df539033-3177-4a9c-8bc5-66e5c8dc16b5,1,0,5,2,0,0,1,1,1,1,0.028089887640449437,0.4,5,17.42808988764045,3.0
df6604dd-18ae-4fb6-a0b1-55ebb322293e,1,0,5,2,1,1,1,1,0,1,0.0,0.0,5,18.0,3.0
df825379-ee47-4e6c-98a1-cab802e9908f,1,0,5,2,1,0,1,0,0,1,0.014044943820224719,0.2,2,13.214044943820223,2.0
df8af217-cd04-4c7f-b044-e71261793157,1,0,0,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,2.214044943820225,0.0
df971a0c-36d1-436e-881c-f564201bef67,1,1,5,2,1,1,1,1,0,1,0.014044943820224719,0.2,5,19.214044943820223,3.0
dfbf4a9a-a0a9-4f4c-bed6-57e4a93c7049,1,0,5,2,1,0,1,1,0,0,0.0,0.0,5,16.0,3.0
dfd7cfa7-e197-47af-941d-ba15a3dd47ec,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
dfd8c145-f50d-4a8a-825d-e9f128aee8c8,1,1,5,2,1,1,1,1,0,1,0.014044943820224719,0.2,5,19.214044943820223,3.0
dff600b0-c8bb-4103-a247-ff4f45b91b00,1,1,5,2,1,1,1,0,0,0,0.0,0.0,1,13.0,2.0
dff80d77-0ea0-4e45-bbe7-629ad3338ac8,0,0,5,2,0,0,1,1,0,0,0.09831460674157302,0.2,0,9.298314606741572,2.0
e0050d0f-6cb4-4c72-be94-557562f629e0,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
e0078961-e95c-4c32-8b6e-aec351fe5f28,1,0,5,2,1,0,1,1,0,1,0.056179775280898875,0.2,5,17.2561797752809,3.0
e00e1a8a-6f53-42f2-b255-86f85b325ae9,1,0,5,2,1,0,1,1,0,0,0.5337078651685393,0.2,4,15.733707865168538,3.0
e00f7c3f-990d-4b8d-b6ee-49805782e1f5,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
e020e5f6-3d24-4b02-a041-e1a524c43f4a,1,1,5,2,1,0,1,1,0,0,0.0,0.0,4,16.0,3.0
e02bd820-0bd0-413e-91a8-270850ff14ea,1,1,5,2,1,0,1,1,0,0,0.014044943820224719,0.2,1,13.214044943820223,2.0
e0307ad7-cfde-4c94-b4ab-04034291aa9d,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
e04c810f-f139-443e-b60b-2aa813667adc,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,1.0,0.0
e06959bd-586a-4ba8-881c-eb159abbb7c6,1,0,5,2,1,1,1,1,0,1,0.0,0.0,5,18.0,3.0
e07ce886-7650-4fcb-bdc6-eb89f2e50284,0,1,0,2,1,1,1,1,0,0,0.0,0.0,0,7.0,1.0
e0813f27-4fc1-43b4-b250-10d21a6a98a0,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
e0a2bf34-2f8b-4e34-9d8c-c84cab4a285d,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
e1030a48-f8ab-4117-a309-688c5825d10f,1,0,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,3,15.214044943820223,3.0
e11a74cf-ec95-4b5e-8247-36b13ed2dbfd,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
e11eca00-d436-464f-86ae-b11cfdf9297f,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
e13ad64a-dab5-4d48-ab26-9a93cc4ddbb8,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
e13e62a5-210a-443e-b621-9d21fa3e4776,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
e1eebb8d-0059-431a-a903-404f9e8cdc96,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,3,16.214044943820223,3.0
e1f42a6a-e514-4665-aed4-74cb35518f09,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.0,5,16.014044943820224,3.0
e245ba26-a348-4610-a07b-621ba5fd5867,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
e249c96b-303f-47ab-ad0c-82655fc3f705,1,0,5,2,1,1,1,1,0,1,0.014044943820224719,0.2,5,18.214044943820223,3.0
e24eef50-b9db-421d-ab33-1e8e506148bb,1,0,0,0,0,0,0,0,0,0,0.014044943820224719,0.2,0,1.2140449438202248,0.0
e28cd0e3-70a7-4a27-a576-18723f3a70e9,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
e2a2e8c4-909c-4941-8dc5-ce030e912cec,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
e2a3208b-ca58-40de-a6f3-d24ee9b77afb,1,0,5,2,1,0,1,1,0,1,0.0,0.0,3,15.0,3.0
e2ab99d1-a7fe-455a-98d0-00f7cc7c2e8c,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
e2c9fcbf-e943-4dc3-949d-bb8d45d6b499,1,0,5,2,1,1,0,0,0,0,0.028089887640449437,0.2,0,10.228089887640449,2.0
e2f6f200-8fb0-4ed2-93a3-3138f508fde1,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
e2fd6b03-d4c6-4ec0-8b5e-ec0373c42f74,1,0,5,2,0,1,1,1,0,0,0.0,0.0,3,14.0,2.0
e300a3aa-6123-4b0f-8e5c-cf080cdd580b,1,0,5,2,0,1,1,1,1,1,0.0,0.0,5,18.0,3.0
e3094755-3029-4b73-95af-1e385394467e,1,0,5,2,0,1,1,1,0,0,0.0,0.0,4,15.0,3.0
e309740c-b9e6-4893-ba14-d35b4af2bb95,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
e30f223d-9d6b-4cec-80b3-fd657dfc8066,1,1,5,2,1,1,1,1,0,1,0.014044943820224719,0.2,5,19.214044943820223,3.0
e334c0a2-7b9c-419f-9112-03b73b6162ae,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
e3488b6b-2817-493f-b706-1734cab36a01,1,0,5,2,0,1,1,1,0,0,0.028089887640449437,0.2,5,16.22808988764045,3.0
e35bd3a1-716c-4cb1-b205-52230c6b9653,1,0,5,2,1,1,1,1,0,0,0.0702247191011236,0.6,5,17.67022471910112,3.0
e35e48ab-867c-45e2-b3d6-436924e79561,1,1,5,2,1,0,1,1,0,0,0.0,0.0,5,17.0,3.0
e3617e0c-9467-499c-96ec-db5d663d2bf3,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
e372a549-3145-43ec-b945-fd8d7af11f82,0,0,5,0,0,0,1,0,0,0,0.0,0.0,0,6.0,1.0
e3741c61-2aea-450d-bb7e-e4d5ea75fb8d,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
e3a880a4-30fe-47e0-8f6e-4bc9b7c49c24,1,0,0,0,0,0,1,0,0,0,0.26685393258426965,0.2,0,2.4668539325842698,0.0
e3ad2cca-61ed-4993-8fe2-c7f80bf6051b,1,0,5,2,0,1,1,1,0,1,0.0,0.0,5,17.0,3.0
e3fda633-56ee-4b33-bfc7-221105beda47,1,1,5,2,1,1,1,1,0,0,0.0702247191011236,0.6,5,18.67022471910112,3.0
e421bd88-4c60-437a-99b9-37b3347b8e55,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.0,4,17.014044943820224,3.0
e440f8a5-20fa-4a5d-8010-31af955d5e06,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
e453bee6-1384-4e5b-b442-6bef5959d282,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
e475b2f9-2b4a-4b67-966a-710788660378,1,0,5,2,0,0,1,0,0,0,0.0,0.0,3,12.0,2.0
e4a29461-e07d-47fb-9d47-6b0b24a40370,1,0,0,2,0,1,1,0,0,0,0.0,0.0,0,5.0,1.0
e4c003d0-a2d8-4840-9aef-85115643a9e1,0,0,5,2,0,1,1,1,0,0,0.0,0.0,5,15.0,3.0
e4cf891e-fe82-43eb-bd5b-da2883052e5c,1,0,0,0,0,0,1,0,0,0,0.028089887640449437,0.2,0,2.22808988764045,0.0
e4d397e2-fc5b-4cfc-84ee-de9b96d94757,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
e50c9803-e5eb-4634-b56b-6eb9c2fa64a9,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
e51a8d4a-66b4-4ae9-931c-5a9429c6fdb9,0,0,5,0,0,0,1,0,0,0,0.0,0.0,5,11.0,2.0
e5372b17-2376-457c-9297-8639fa50304f,1,0,5,2,1,1,1,1,0,0,0.042134831460674156,0.2,5,17.242134831460675,3.0
e54747b1-cad4-46c7-b684-72c513fc06a4,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
e5569abe-f0f7-4aaf-a41e-ac329c5c427e,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
e5886e76-d463-4107-8223-09ece6e140df,1,0,5,2,0,0,0,0,0,0,0.014044943820224719,0.2,0,8.214044943820223,1.0
e58dc460-0a50-4634-ac20-b9a2f47b8eaa,1,0,0,0,0,0,0,0,0,0,0.042134831460674156,0.4,0,1.4421348314606743,0.0
e5c32737-1c48-4d63-9554-b24065cd70c8,1,0,5,2,1,1,1,1,0,0,0.0,0.0,4,16.0,3.0
e5d7daca-82e3-4257-aeb0-7970ef54137f,1,0,5,2,1,1,1,1,0,1,0.0,0.0,4,17.0,3.0
e5eaf87c-fd7a-49cd-b84f-1504c5e0f094,1,1,5,2,1,1,1,1,1,1,0.0,0.0,5,20.0,4.0
e5f61d63-1d90-4fea-8b00-5e695bddff1a,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
e61a6fe9-c32e-4296-823e-252a29b53927,1,1,5,2,1,1,1,1,0,0,0.0,0.0,2,15.0,3.0
e632740e-ecfb-44ec-9fb4-d7ec69b36c3c,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
e63aa246-fcee-4a68-8a48-2cb3363f8119,1,1,5,2,1,1,1,0,0,0,0.0,0.0,0,12.0,2.0
e63b9ab4-1592-4946-999b-f94eca418c0e,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
e687c7d2-a7c8-4b3f-83ce-5c476e60c041,1,1,5,2,1,1,1,1,1,1,0.014044943820224719,0.2,5,20.214044943820223,4.0
e69bf668-b070-430e-a359-d2985c78e50d,1,1,5,2,1,1,1,1,0,0,0.056179775280898875,0.2,5,18.2561797752809,3.0
e6c03723-af68-4863-bc2b-ae10807ab393,1,1,5,2,1,0,1,0,0,0,0.056179775280898875,0.2,2,13.256179775280899,2.0
e6de1f27-381f-4589-8623-56750d965472,1,0,5,2,1,1,1,0,0,1,0.014044943820224719,0.2,5,17.214044943820223,3.0
e6e14f27-c8f1-4a5c-bef8-388a963ac405,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
e70a5b39-b9b4-45b0-b569-9d3babdfde4d,1,0,5,2,1,1,1,1,0,1,0.028089887640449437,0.4,5,18.42808988764045,3.0
e71ccb37-4dbb-42b6-8762-7a040a9f6cd8,1,0,0,2,0,1,1,1,0,0,0.0,0.0,0,6.0,1.0
e73b4f5b-19a0-43d2-8b8f-626eff913d1a,1,0,5,2,0,1,1,1,0,1,0.056179775280898875,0.8,1,13.8561797752809,2.0
e78a2c00-b77d-4e32-8951-24b1ab54bf7e,1,0,0,2,1,1,1,1,0,0,0.0,0.0,0,7.0,1.0
e78dd599-55c1-4c05-ace1-1eb5fada5af5,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
e8001e6c-84cd-4b6f-ad2b-b71a61048df5,1,0,0,0,1,0,1,0,0,0,0.014044943820224719,0.2,0,3.214044943820225,1.0
e836cbad-b6f5-4cb3-b72f-eb3ad88758ea,1,0,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,17.214044943820223,3.0
e849d468-5580-4500-bddd-53a013a0e274,1,0,5,2,0,1,1,1,0,0,0.028089887640449437,0.2,2,13.228089887640449,2.0
e84ad4c3-851f-49a1-8676-2ca85525c9c7,1,1,5,2,1,0,1,1,0,0,0.0,0.0,2,14.0,2.0
e89023d2-659c-49c6-8085-332a9166298c,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0
e8b13bac-e070-4a64-a10b-1d4699d4b803,1,1,5,2,1,1,1,1,0,1,0.0,0.0,5,19.0,3.0
e929a06f-3d49-43d0-b236-3620949d6596,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
e95112ea-d884-474e-ad7a-34a0c03534a0,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
e965ee79-719f-4f55-8477-600cb9d497d1,1,0,0,2,0,1,1,1,0,0,0.014044943820224719,0.2,0,6.214044943820225,1.0
e9a7277e-bec2-48a1-ab9c-5eefa3c8d331,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,18.42808988764045,3.0
e9a93388-fb89-4b26-bb6f-557b12f3b7af,1,1,5,2,1,0,1,1,0,0,0.0,0.0,5,17.0,3.0
e9b08f51-9eb0-4b82-af14-687978d36861,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
e9b38c48-b887-42a8-9474-09fa41445edf,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
e9cab0ee-e99e-422b-9883-6da79f524033,1,0,5,2,0,1,1,1,0,0,0.028089887640449437,0.2,5,16.22808988764045,3.0
e9f3ebe5-9038-4f1d-aa90-1d38580f73b2,1,1,5,2,1,0,1,0,0,0,0.0,0.0,5,16.0,3.0
ea0883a4-1ec7-4a27-b744-ac837f079ed6,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
ea0a608a-b939-4fcf-944a-e01316ed3cdd,1,1,5,2,1,1,1,1,0,0,0.12640449438202248,1.2,5,19.32640449438202,3.0
ea23ce90-7ee3-4925-80ca-a8d5120d15c6,1,1,5,2,1,1,1,1,0,1,0.042134831460674156,0.4,5,19.442134831460674,3.0
ea5e6dc0-b366-407c-afbd-aa1c23a78ea0,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
ea90a4ba-14cf-4fca-bd21-363e44d9cc5c,0,0,5,0,0,0,1,0,0,0,0.0,0.0,5,11.0,2.0
eaf43b98-4806-44d8-abeb-69a21df49d37,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
eaf47bb8-b585-45c1-915e-3412c52ed7a2,1,0,0,2,1,0,1,1,0,0,0.6320224719101124,1.7999999999999998,0,8.432022471910113,1.0
eb00627e-51a6-4157-8252-1b507647ad33,1,0,5,2,1,1,1,1,0,0,0.042134831460674156,0.6,5,17.642134831460673,3.0
eb369333-545b-430a-a51a-650fb2d5c677,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
eb6418f5-1c3f-416a-86b9-7ce8eccf330e,1,0,5,0,0,0,1,1,0,0,0.0,0.0,3,11.0,2.0
eb743bf6-0425-4dd5-8b1a-3f8cdc716b99,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
eb9042d7-8ec2-4737-8ab4-bf8a632654ec,1,0,5,2,1,1,1,1,0,0,0.0,0.0,1,13.0,2.0
eb94c7a6-56a8-4b08-8710-af40dab844fc,0,0,0,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,1.2140449438202248,0.0
ebda2294-f9ee-4d04-9f8e-0939972addf8,0,0,5,2,0,0,1,1,0,0,0.11235955056179775,0.2,3,12.312359550561798,2.0
ec088b9f-a206-44cc-8a1a-dcc7b05d371c,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
ec245841-da79-4cff-8f25-32a9f33c02ee,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
ec3a710b-b0ca-46df-8187-2f386e978551,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0,3.0,1.0
ec477726-45aa-4ffb-aef8-2a796551a5ee,1,1,5,2,1,1,1,1,0,1,0.014044943820224719,0.2,5,19.214044943820223,3.0
ec526a04-1de3-4487-a1b8-1f7394660765,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
ec674dc9-7fbd-4157-9ec0-2e82b9dfd469,1,0,5,2,0,1,1,1,0,0,0.042134831460674156,0.2,5,16.242134831460675,3.0
ec7102ab-3169-4119-a9f3-ef85a595ac3d,1,0,5,2,1,1,1,1,0,0,0.0,0.0,4,16.0,3.0
ec806efd-0c4c-4b74-87fa-476f77f8e30c,1,0,5,2,0,0,1,0,0,0,0.042134831460674156,0.2,2,11.242134831460673,2.0
ec8bf55e-6873-45e8-891a-df73e1f2ef29,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,0,11.214044943820223,2.0
ec9c99f8-8c71-40b3-8060-41f3aa413df6,0,0,5,2,1,1,1,1,0,0,0.028089887640449437,0.2,0,11.228089887640449,2.0
ecd33f2f-65b4-460f-b5b3-132179109e80,1,0,0,0,0,0,1,1,0,1,0.014044943820224719,0.2,0,4.214044943820225,1.0
ecf6eab8-ad7f-4d35-920a-3212846a91a2,0,0,5,2,0,0,0,0,0,0,0.028089887640449437,0.2,0,7.22808988764045,1.0
ed03fb0e-5aef-4861-8a89-e0cda30debcb,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
ed0e095a-d769-47ec-96f4-8f24fa562b33,1,0,5,2,0,0,1,1,0,1,0.0,0.0,5,16.0,3.0
ed18550e-cc58-44e7-9af2-e285b3acd1f5,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
ed21e3bb-8297-4207-8153-76755e91a0f5,1,0,0,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,2.214044943820225,0.0
ed4f530a-168d-47d8-88fe-cc85f0ad36e3,1,0,5,2,0,1,1,1,0,0,0.0,0.0,3,14.0,2.0
ed8fa0a0-ba96-4b60-9fec-d11daff77c75,0,0,5,2,0,0,1,0,0,0,0.028089887640449437,0.2,1,9.228089887640449,2.0
ed94876e-ee5d-4dc0-bd30-4b08da02f57b,1,0,5,2,1,1,1,0,0,0,0.0,0.0,5,16.0,3.0
ed968f0f-13e6-44cc-b1f4-9e77e8438a0e,1,0,5,2,0,1,1,1,0,0,0.0,0.0,2,13.0,2.0
ed96dbeb-6ff8-4ddb-b954-42f3fe896136,1,0,5,2,1,1,1,1,0,1,0.0,0.0,5,18.0,3.0
ed9ca5e9-eff1-47dd-af2b-4e3c2393db34,1,0,5,2,1,0,1,1,0,0,0.0,0.0,5,16.0,3.0
eda6c8a7-3937-4515-ab27-d4132c6b947d,1,1,5,2,1,1,1,1,0,0,0.09831460674157302,1.2,5,19.29831460674157,3.0
edccc304-fe9b-4478-b7d8-15bc2ed705f7,1,0,5,2,0,0,1,1,0,0,0.014044943820224719,0.2,5,15.214044943820223,3.0
ede3a68e-dad6-4e6c-a7e1-ba2c0c83704e,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
ede96b88-6a56-4a9e-ae0a-c17d6319cb85,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
ee1d0ab2-9b54-4fe2-83c2-0e2186a842ea,1,0,5,2,0,0,1,1,0,0,0.0,0.0,2,12.0,2.0
ee1e628d-09bc-4aac-9023-b00dbca3f7ea,1,1,0,2,1,1,1,1,0,0,0.0,0.0,0,8.0,1.0
ee413e0c-0800-42cb-b38c-2e6a05e5b2ce,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
ee8acd80-cae5-47ce-9e41-792de96a3c8b,1,0,5,2,1,1,1,1,0,0,0.0,0.0,4,16.0,3.0
ee9bd275-e6b1-4dd5-9dbd-16ce5f37e4a4,1,0,5,2,0,0,1,1,1,1,0.0,0.0,5,17.0,3.0
eeb5c2be-107c-4f0d-9dcb-9a1904d94fb2,1,1,5,2,1,1,1,1,1,1,0.0,0.0,5,20.0,4.0
eec5a4a7-c414-43fb-9fb1-465eee71f9fc,1,0,5,2,1,1,1,1,1,1,0.014044943820224719,0.2,2,16.214044943820223,3.0
eec87bfd-0c80-4155-8c53-45c5d9a9a851,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
eecb8826-044b-4351-9977-6f7aba654994,1,1,5,2,1,1,1,1,0,1,0.014044943820224719,0.2,5,19.214044943820223,3.0
eee5b214-64df-49b3-95a9-79b02dd65863,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
eef6141d-352b-49c2-8418-9c7e53053d38,1,1,5,2,1,1,1,0,0,0,0.19662921348314605,1.0,4,17.196629213483146,3.0
ef32cc89-0d78-4c61-8d1f-4aa861edd1c9,1,0,5,2,0,1,1,1,0,0,0.042134831460674156,0.0,1,12.042134831460674,2.0
ef343341-6b38-4144-8621-37db274c457f,1,0,5,2,1,1,1,0,0,0,0.0,0.0,3,14.0,2.0
ef507c0d-1a18-4bfc-babe-5a799eabdb2d,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
ef7fbf0e-bfec-4e2b-8dac-fcfc773320c9,1,0,5,2,1,0,1,1,0,0,0.0,0.0,5,16.0,3.0
ef933bc0-a1cc-42a8-858e-6d890d18b92f,1,0,5,0,0,1,1,1,0,0,0.0,0.0,5,14.0,2.0
efa3d450-5074-4b21-ba27-11bb63d13450,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
efa82063-3507-4188-891e-3793132544ea,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0,3.0,1.0
efe840eb-6fed-4255-8b47-0b05287994a2,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
f0351592-5535-419f-ac56-952a36914de0,1,1,5,2,1,0,1,1,1,1,0.028089887640449437,0.4,5,19.42808988764045,3.0
f03e2947-1f1d-470d-a938-c7bcecd79ba5,1,0,5,2,0,1,1,0,0,1,0.0,0.0,4,15.0,3.0
f08a57a5-5b81-4ef0-a114-46b9b5882c3c,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
f08ace9b-7f01-4e81-91fa-3ec539b12e80,1,0,5,0,0,0,1,1,0,1,0.0,0.0,2,11.0,2.0
